Artist,love,money,violence,drugs,gendered,featured_count,producer_count,writer_count
Black Sabbath,1.9,0.15,0.7,0.05,19.95,0.0,1.05,3.95
Deep Purple,2.6,0.35,0.55,0.1,26.4,0.0,1.2,4.2
Foo Fighters,1.45,0.0,0.35,0.0,33.0,0.0,1.5,3.8
Fugazi,0.0,0.55,1.1,0.0,19.7,0.0,1.75,1.15
Led Zeppelin,7.85,0.4,0.05,0.0,27.25,0.0,1.0,2.75
Nirvana,0.9,0.0,1.65,0.0,25.85,0.0,1.1,1.15
Queens of the Stone Age,1.7,0.2,0.2,0.65,17.7,0.25,2.65,3.05
The Rolling Stones,2.05,0.2,1.55,0.1,25.5,0.0,1.3,2.05
The Strokes,1.05,0.1,0.55,0.0,22.75,0.0,1.1,3.25
The White Stripes,2.85,0.35,0.55,0.0,35.55,0.05,1.0,1.15
