,Artist,love,money,violence,drugs,gendered,sadness,joy,yes,no,vocab,featured_count,producer_count,writer_count,gender
0,Al Green,216,1,1,0,460,6,22,15,98,1884,0,24,36,male
1,Aretha Franklin,187,5,4,0,473,7,60,44,109,1837,1,32,32,female
2,Clarence Carter,125,7,3,0,583,4,9,11,147,2287,0,18,35,male
3,Curtis Mayfield,69,10,11,3,793,4,35,12,146,2626,0,23,23,male
4,Marvin Gaye,292,7,1,0,594,4,19,13,139,2306,0,23,41,male
5,Minnie Riperton,147,1,1,1,367,1,24,26,80,1605,4,33,45,female
6,Nina Simone,72,3,5,0,418,5,9,11,117,1765,0,20,34,female
7,Otis Redding,196,3,2,0,427,2,26,22,144,1701,2,33,38,male
8,Sam Cooke,86,8,1,0,545,0,16,21,231,1495,0,40,30,male
9,Stevie Wonder,271,7,4,0,674,13,74,38,178,2417,2,25,28,male
